#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
WP_011278204.1       -          2-Hacid_dh           PF00389.28   3.3e-35  117.7   0.7   3.7e-35  117.6   0.7   1.0   1   0   0   1   1   1   1 [GCF_000012285.1_ASM1228v1_protein.faa]
WP_011277165.1       -          2-Hacid_dh           PF00389.28   9.7e-11   38.5   0.0   1.2e-10   38.2   0.0   1.1   1   0   0   1   1   1   1 [GCF_000012285.1_ASM1228v1_protein.faa]
WP_011278204.1       -          2-Hacid_dh_C         PF02826.17   6.8e-54  179.0   0.3   1.3e-53  178.1   0.1   1.5   2   0   0   2   2   1   1 [GCF_000012285.1_ASM1228v1_protein.faa]
WP_011277165.1       -          2-Hacid_dh_C         PF02826.17   1.7e-34  115.8   0.0   2.5e-34  115.2   0.0   1.3   1   0   0   1   1   1   1 [GCF_000012285.1_ASM1228v1_protein.faa]
WP_011277534.1       -          2-Hacid_dh_C         PF02826.17   3.7e-09   33.2   0.2   8.1e-09   32.1   0.2   1.5   1   0   0   1   1   1   1 [GCF_000012285.1_ASM1228v1_protein.faa]
WP_011278374.1       -          2-Hacid_dh_C         PF02826.17   2.1e-07   27.5   0.0   4.3e-07   26.5   0.0   1.4   1   0   0   1   1   1   1 [GCF_000012285.1_ASM1228v1_protein.faa]
WP_011278618.1       -          ABC_tran             PF00005.25   6.1e-49  163.1   0.0   1.2e-23   81.3   0.0   2.2   2   0   0   2   2   2   2 [GCF_000012285.1_ASM1228v1_protein.faa]
WP_011277558.1       -          ABC_tran             PF00005.25   2.1e-38  129.0   0.0   5.8e-20   69.3   0.0   2.4   2   0   0   2   2   2   2 [GCF_000012285.1_ASM1228v1_protein.faa]
WP_011278918.1       -          ABC_tran             PF00005.25   2.1e-35  119.3   0.0   4.4e-35  118.2   0.0   1.6   1   0   0   1   1   1   1 [GCF_000012285.1_ASM1228v1_protein.faa]
WP_011278352.1       -          ABC_tran             PF00005.25   1.7e-34  116.4   0.0   2.8e-34  115.6   0.0   1.4   1   0   0   1   1   1   1 [GCF_000012285.1_ASM1228v1_protein.faa]
WP_011278015.1       -          ABC_tran             PF00005.25   3.3e-34  115.4   0.0   6.7e-34  114.4   0.0   1.5   1   0   0   1   1   1   1 [GCF_000012285.1_ASM1228v1_protein.faa]
WP_015385409.1       -          ABC_tran             PF00005.25   4.4e-33  111.8   0.0     7e-33  111.1   0.0   1.3   1   0   0   1   1   1   1 [GCF_000012285.1_ASM1228v1_protein.faa]
