#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
WP_012971279.1       -          2-Hacid_dh           PF00389.28     1e-20   71.3   0.1   1.7e-20   70.6   0.1   1.3   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012971279.1       -          2-Hacid_dh_C         PF02826.17   5.7e-42  140.6   0.0   8.4e-42  140.1   0.0   1.3   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012970169.1       -          2-Hacid_dh_C         PF02826.17   1.1e-08   32.1   0.0   1.8e-08   31.5   0.0   1.3   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012969559.1       -          2-Hacid_dh_C         PF02826.17   1.2e-07   28.8   0.1   2.1e-07   28.0   0.1   1.3   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012970675.1       -          2-Hacid_dh_C         PF02826.17   1.9e-07   28.1   0.1   3.2e-07   27.4   0.1   1.3   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012971792.1       -          2-Hacid_dh_C         PF02826.17   1.6e-06   25.1   0.0   2.9e-06   24.3   0.0   1.3   1   0   0   1   1   0   0 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012969427.1       -          5_nucleotid_C        PF02872.16   1.2e-30  104.3   0.0   2.3e-30  103.4   0.0   1.5   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012971360.1       -          5_nucleotid_C        PF02872.16   8.6e-13   46.3   0.0   1.5e-12   45.5   0.0   1.3   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012970642.1       -          ABC_tran             PF00005.25   4.7e-59  196.4   0.0   4.9e-30  102.4   0.0   2.2   2   0   0   2   2   2   2 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012971677.1       -          ABC_tran             PF00005.25   1.3e-55  185.2   0.0   4.4e-27   92.8   0.0   2.8   2   1   0   2   2   2   2 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012969858.1       -          ABC_tran             PF00005.25     3e-55  184.0   0.0   1.9e-28   97.3   0.0   2.7   3   0   0   3   3   2   2 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012971888.1       -          ABC_tran             PF00005.25   1.5e-47  159.1   0.0   2.2e-22   77.6   0.0   3.2   3   0   0   3   3   2   2 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012970350.1       -          ABC_tran             PF00005.25   9.8e-37  124.1   0.0   1.8e-36  123.2   0.0   1.5   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012971623.1       -          ABC_tran             PF00005.25     3e-36  122.5   0.0   4.8e-36  121.8   0.0   1.3   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012972017.1       -          ABC_tran             PF00005.25   3.1e-36  122.4   0.0   4.7e-36  121.9   0.0   1.3   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012969772.1       -          ABC_tran             PF00005.25   1.4e-35  120.3   1.5   3.3e-07   28.4   0.0   8.4   7   2   0   7   7   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012969256.1       -          ABC_tran             PF00005.25   7.3e-35  118.0   0.0     9e-35  117.7   0.0   1.1   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012970265.1       -          ABC_tran             PF00005.25   9.7e-35  117.6   0.0   1.3e-34  117.2   0.0   1.2   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_043796183.1       -          ABC_tran             PF00005.25   1.1e-34  117.5   0.0   2.6e-34  116.2   0.0   1.7   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012970195.1       -          ABC_tran             PF00005.25   6.9e-34  114.8   0.0     1e-33  114.3   0.0   1.2   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012970407.1       -          ABC_tran             PF00005.25   7.7e-34  114.7   0.0   9.8e-34  114.4   0.0   1.1   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012972060.1       -          ABC_tran             PF00005.25   9.2e-34  114.5   0.0   1.2e-33  114.1   0.0   1.1   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012970068.1       -          ABC_tran             PF00005.25   1.1e-33  114.2   0.0   1.3e-33  113.9   0.0   1.1   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012969947.1       -          ABC_tran             PF00005.25   1.1e-33  114.2   0.0   2.1e-33  113.3   0.0   1.5   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012970232.1       -          ABC_tran             PF00005.25   2.2e-33  113.2   0.0   3.8e-33  112.5   0.0   1.4   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012969716.1       -          ABC_tran             PF00005.25   6.7e-33  111.7   0.0   1.1e-32  110.9   0.0   1.4   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012970107.1       -          ABC_tran             PF00005.25     2e-32  110.1   0.0   1.4e-31  107.4   0.0   2.0   2   0   0   2   2   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_043796079.1       -          ABC_tran             PF00005.25     2e-32  110.1   0.0   3.4e-32  109.4   0.0   1.4   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012969616.1       -          ABC_tran             PF00005.25   8.8e-31  104.8   0.0   1.3e-30  104.2   0.0   1.3   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_050750379.1       -          ABC_tran             PF00005.25   2.4e-30  103.4   0.0   3.3e-30  102.9   0.0   1.2   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012970881.1       -          ABC_tran             PF00005.25   2.5e-30  103.3   0.0   3.4e-30  102.9   0.0   1.2   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012970093.1       -          ABC_tran             PF00005.25   2.9e-30  103.1   0.0   4.3e-30  102.6   0.0   1.2   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012970771.1       -          ABC_tran             PF00005.25     3e-30  103.1   0.0   4.4e-30  102.5   0.0   1.3   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012969715.1       -          ABC_tran             PF00005.25   3.2e-30  103.0   0.0   6.7e-30  101.9   0.0   1.5   2   0   0   2   2   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012970323.1       -          ABC_tran             PF00005.25   3.9e-30  102.7   0.0   5.8e-30  102.1   0.0   1.3   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012969477.1       -          ABC_tran             PF00005.25   5.8e-30  102.2   0.0   8.9e-30  101.5   0.0   1.3   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012970185.1       -          ABC_tran             PF00005.25   9.4e-30  101.5   0.0   1.5e-29  100.8   0.0   1.3   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012969746.1       -          ABC_tran             PF00005.25   1.3e-29  101.0   0.0   1.8e-29  100.6   0.0   1.2   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012971455.1       -          ABC_tran             PF00005.25     2e-29  100.4   0.0   2.5e-29  100.1   0.0   1.1   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012972246.1       -          ABC_tran             PF00005.25     2e-29  100.4   0.0   3.1e-29   99.8   0.0   1.3   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012971024.1       -          ABC_tran             PF00005.25     1e-28   98.1   0.0   1.3e-28   97.8   0.0   1.1   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012970897.1       -          ABC_tran             PF00005.25   1.4e-28   97.7   0.0   2.5e-28   96.8   0.0   1.4   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012971367.1       -          ABC_tran             PF00005.25   1.5e-26   91.1   0.0   1.9e-26   90.8   0.0   1.1   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012971826.1       -          ABC_tran             PF00005.25   4.3e-25   86.4   0.0   7.9e-25   85.5   0.0   1.5   1   1   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012971907.1       -          ABC_tran             PF00005.25   1.5e-22   78.1   0.0     2e-22   77.7   0.0   1.1   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012971947.1       -          ABC_tran             PF00005.25     3e-20   70.7   0.1   2.5e-05   22.3   0.0   4.4   4   0   0   4   4   0   0 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012969964.1       -          ABC_tran             PF00005.25     5e-20   70.0   0.0   6.5e-20   69.6   0.0   1.1   1   0   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012972138.1       -          ABC_tran             PF00005.25   5.8e-20   69.8   0.0   1.7e-19   68.3   0.0   1.7   1   1   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
WP_012969778.1       -          ABC_tran             PF00005.25   1.4e-17   62.1   0.0     5e-17   60.2   0.0   1.8   1   1   0   1   1   1   1 [GCF_000025485.1_ASM2548v1_protein.faa]
