#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
WP_011311462.1       -          2-Hacid_dh           PF00389.28   1.1e-17   61.3   0.2   1.7e-17   60.7   0.2   1.2   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011311462.1       -          2-Hacid_dh_C         PF02826.17   1.6e-39  132.4   0.1   2.6e-39  131.7   0.1   1.3   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_041432771.1       -          2-Hacid_dh_C         PF02826.17   4.7e-09   33.2   0.2   9.4e-09   32.2   0.2   1.4   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011312635.1       -          2-Hacid_dh_C         PF02826.17   3.7e-08   30.3   0.0     6e-08   29.6   0.0   1.3   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011311164.1       -          2-Hacid_dh_C         PF02826.17   1.6e-07   28.2   0.3   3.4e-05   20.6   0.0   3.3   3   0   0   3   3   0   0 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011312501.1       -          2-Hacid_dh_C         PF02826.17     2e-07   27.9   0.0   3.5e-07   27.1   0.0   1.3   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011311156.1       -          2-Hacid_dh_C         PF02826.17   8.4e-07   25.8   0.0   1.5e-06   25.1   0.0   1.3   1   0   0   1   1   0   0 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011310869.1       -          5_nucleotid_C        PF02872.16     7e-32  108.2   0.2   1.4e-31  107.2   0.2   1.5   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_041432568.1       -          5_nucleotid_C        PF02872.16   1.7e-28   97.2   0.0   3.7e-28   96.1   0.0   1.5   2   0   0   2   2   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011311804.1       -          5_nucleotid_C        PF02872.16   3.1e-26   89.8   0.0   6.7e-26   88.7   0.0   1.5   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_041432283.1       -          5_nucleotid_C        PF02872.16   3.4e-17   60.5   0.1   1.5e-16   58.3   0.0   1.9   2   0   0   2   2   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011312524.1       -          5_nucleotid_C        PF02872.16   3.9e-07   27.8   0.0   7.3e-07   26.9   0.0   1.5   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011312180.1       -          ABC_tran             PF00005.25   1.2e-59  198.1   0.0   9.4e-33  111.0   0.0   2.3   2   0   0   2   2   2   2 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_041432753.1       -          ABC_tran             PF00005.25   5.1e-55  183.1   0.0   7.8e-29   98.3   0.0   3.0   3   0   0   3   3   2   2 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011313322.1       -          ABC_tran             PF00005.25   2.2e-53  177.8   0.0   2.6e-27   93.4   0.0   2.5   2   0   0   2   2   2   2 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011312863.1       -          ABC_tran             PF00005.25   2.3e-48  161.5   0.0   1.3e-23   81.4   0.0   2.9   3   0   0   3   3   2   2 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011310664.1       -          ABC_tran             PF00005.25   3.4e-45  151.3   0.0   6.5e-22   75.9   0.0   2.8   3   0   0   3   3   2   2 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011311651.1       -          ABC_tran             PF00005.25   3.3e-37  125.4   0.0   4.5e-37  125.0   0.0   1.2   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011311251.1       -          ABC_tran             PF00005.25     4e-36  121.9   0.0   7.8e-36  121.0   0.0   1.5   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011311046.1       -          ABC_tran             PF00005.25   2.8e-35  119.2   0.0   3.9e-35  118.7   0.0   1.2   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_041432448.1       -          ABC_tran             PF00005.25   3.2e-35  119.0   0.0   4.9e-35  118.4   0.0   1.3   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011311595.1       -          ABC_tran             PF00005.25   2.2e-34  116.3   0.0   3.1e-34  115.8   0.0   1.2   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011312811.1       -          ABC_tran             PF00005.25     3e-34  115.8   0.0   4.3e-34  115.3   0.0   1.2   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011312095.1       -          ABC_tran             PF00005.25   6.4e-34  114.8   0.0     1e-33  114.2   0.0   1.3   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011313019.1       -          ABC_tran             PF00005.25     8e-34  114.5   0.0   1.4e-33  113.6   0.0   1.4   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011310888.1       -          ABC_tran             PF00005.25   1.7e-33  113.4   0.0   2.1e-33  113.1   0.0   1.1   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011311197.1       -          ABC_tran             PF00005.25   1.8e-33  113.3   0.0   2.4e-33  112.9   0.0   1.2   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011312406.1       -          ABC_tran             PF00005.25   1.4e-32  110.4   0.0   2.1e-32  109.9   0.0   1.2   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011311871.1       -          ABC_tran             PF00005.25   1.5e-32  110.4   0.0   1.9e-32  110.0   0.0   1.2   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011311925.1       -          ABC_tran             PF00005.25   6.7e-32  108.2   0.0   8.7e-32  107.9   0.0   1.1   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011311904.1       -          ABC_tran             PF00005.25   8.9e-32  107.8   0.0   1.3e-31  107.3   0.0   1.2   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011311500.1       -          ABC_tran             PF00005.25   1.4e-31  107.2   0.0     2e-31  106.7   0.0   1.2   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011310790.1       -          ABC_tran             PF00005.25   1.5e-31  107.1   0.0   2.3e-31  106.5   0.0   1.3   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011310761.1       -          ABC_tran             PF00005.25   1.8e-31  106.9   0.0   2.3e-31  106.5   0.0   1.1   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011311797.1       -          ABC_tran             PF00005.25   3.8e-31  105.8   0.0   5.8e-31  105.2   0.0   1.2   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011313328.1       -          ABC_tran             PF00005.25   5.2e-31  105.4   0.0   9.1e-31  104.6   0.0   1.4   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011312786.1       -          ABC_tran             PF00005.25   1.2e-29  100.9   0.0   1.6e-29  100.5   0.0   1.2   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011312803.1       -          ABC_tran             PF00005.25   1.8e-29  100.4   0.0   2.3e-29  100.0   0.0   1.1   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011312272.1       -          ABC_tran             PF00005.25   9.2e-29   98.1   0.0   1.3e-28   97.6   0.0   1.2   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011311702.1       -          ABC_tran             PF00005.25   1.1e-28   97.8   0.0   1.4e-28   97.5   0.0   1.1   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011312412.1       -          ABC_tran             PF00005.25   1.1e-27   94.6   0.0   1.5e-27   94.2   0.0   1.2   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_041432690.1       -          ABC_tran             PF00005.25   9.7e-27   91.5   0.0   1.4e-26   91.0   0.0   1.2   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011312804.1       -          ABC_tran             PF00005.25   9.4e-26   88.3   0.0   1.2e-25   87.9   0.0   1.2   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011310948.1       -          ABC_tran             PF00005.25   2.7e-22   77.1   0.2   6.3e-05   20.9   0.0   4.5   4   0   0   4   4   0   0 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_041432645.1       -          ABC_tran             PF00005.25   3.8e-17   60.4   0.0   2.6e-16   57.8   0.0   2.2   2   1   0   2   2   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011311110.1       -          ABC_tran             PF00005.25   1.2e-05   23.2   0.0     0.025   12.4   0.0   2.5   2   0   0   2   2   0   0 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011310682.1       -          Acyltransferase      PF01553.19   1.1e-23   80.7   0.0   1.6e-23   80.2   0.0   1.2   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011312857.1       -          Acyltransferase      PF01553.19   4.3e-18   62.6   0.0   6.3e-18   62.1   0.0   1.3   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011313272.1       -          Acyltransferase      PF01553.19     3e-12   43.7   0.0   4.3e-12   43.2   0.0   1.2   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011312061.1       -          adh_short            PF00106.23     2e-61  204.2   6.1   2.4e-61  204.0   6.1   1.1   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011313268.1       -          adh_short            PF00106.23   4.1e-55  183.6   0.6   4.9e-55  183.4   0.6   1.1   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011311246.1       -          adh_short            PF00106.23   4.9e-55  183.4   0.4   5.5e-55  183.2   0.4   1.0   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011311436.1       -          adh_short            PF00106.23   2.4e-48  161.5   0.0   2.9e-48  161.3   0.0   1.1   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011313213.1       -          adh_short            PF00106.23   5.4e-42  140.8   0.0   6.7e-42  140.5   0.0   1.1   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011313297.1       -          adh_short            PF00106.23   6.3e-40  134.1   1.9   7.9e-40  133.7   1.9   1.1   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011312211.1       -          adh_short            PF00106.23   5.7e-38  127.7   0.0     7e-38  127.4   0.0   1.0   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011311981.1       -          adh_short            PF00106.23   2.2e-31  106.2   0.0   2.8e-31  105.9   0.0   1.0   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_041432584.1       -          adh_short            PF00106.23   3.4e-18   63.2   0.0   4.8e-18   62.7   0.0   1.3   1   1   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_041432652.1       -          adh_short            PF00106.23   8.1e-14   48.9   0.0   1.5e-09   35.0   0.0   2.1   2   0   0   2   2   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011312286.1       -          adh_short            PF00106.23   2.5e-09   34.2   0.0   5.5e-09   33.1   0.0   1.7   1   1   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_041432760.1       -          Aldedh               PF00171.20   5.7e-27   91.7   5.2   4.7e-18   62.3   4.4   2.2   2   0   0   2   2   2   2 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011312363.1       -          Aminotran_3          PF00202.19  9.9e-114  377.5   0.1  1.2e-113  377.2   0.1   1.0   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_041432148.1       -          Aminotran_3          PF00202.19  2.1e-107  356.6   0.0  2.5e-107  356.4   0.0   1.0   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011313069.1       -          Aminotran_3          PF00202.19   2.4e-73  244.5   0.0     3e-73  244.1   0.0   1.0   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011313109.1       -          AMP-binding          PF00501.26    1e-100  334.6   0.0  1.2e-100  334.4   0.0   1.1   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011311016.1       -          AMP-binding          PF00501.26   2.5e-99  330.1   0.0     3e-99  329.8   0.0   1.1   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011313258.1       -          AMP-binding          PF00501.26   7.6e-24   81.4   0.2   2.2e-23   79.8   0.2   1.6   1   1   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011311016.1       -          AMP-binding_C        PF13193.4    5.5e-29   98.4   1.0   1.4e-28   97.0   1.0   1.8   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011313258.1       -          AMP-binding_C        PF13193.4    8.3e-07   27.3   0.0   3.8e-06   25.2   0.0   2.2   2   0   0   2   2   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011312795.1       -          APS-reductase_C      PF12139.6    5.4e-36  120.0   0.0   7.1e-36  119.7   0.0   1.1   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011311385.1       -          APS-reductase_C      PF12139.6    2.5e-27   92.3   0.0     4e-27   91.6   0.0   1.3   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011310723.1       -          APS_kinase           PF01583.18   2.5e-60  200.3   0.0   3.6e-60  199.8   0.0   1.2   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011311386.1       -          ATP-sulfurylase      PF01747.15     2e-87  289.5   0.0   3.8e-87  288.6   0.0   1.4   1   1   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011310723.1       -          ATP-sulfurylase      PF01747.15   2.8e-44  148.5   0.0   3.8e-44  148.1   0.0   1.2   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011311650.1       -          BPD_transp_1         PF00528.20   2.5e-26   89.9  14.0   2.5e-26   89.9  14.0   2.0   2   0   0   2   2   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011312182.1       -          BPD_transp_1         PF00528.20   3.7e-26   89.4  25.8     1e-25   87.9  22.4   2.6   1   1   2   3   3   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011312181.1       -          BPD_transp_1         PF00528.20   1.5e-25   87.4   9.9   1.5e-25   87.4   9.9   3.0   3   1   0   4   4   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_041433207.1       -          BPD_transp_1         PF00528.20   4.9e-22   75.9  16.3   4.9e-22   75.9  16.3   2.0   2   0   0   2   2   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011311501.1       -          BPD_transp_1         PF00528.20   4.7e-20   69.4  40.3   8.2e-13   45.8  15.9   3.1   2   1   0   2   2   2   2 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011311649.1       -          BPD_transp_1         PF00528.20     6e-20   69.1  14.9     6e-20   69.1  14.9   2.1   1   1   1   2   2   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
WP_011311796.1       -          BPD_transp_1         PF00528.20   9.8e-18   61.9  11.1   1.3e-17   61.5  11.1   1.1   1   0   0   1   1   1   1 [GCF_000012745.1_ASM1274v1_protein.faa]
